store_id,category_id,week,weekly_sales,units_sold,is_promo
1,5,2024-06-21,2155.45,242,0
1,5,2024-06-28,2467.95,165,0
1,5,2024-07-05,5262.41,428,1
1,5,2024-07-12,3330.51,386,0
1,5,2024-07-19,2693.1,285,0
1,5,2024-07-26,1920.13,175,0
1,5,2024-08-02,2181.78,150,0
1,5,2024-08-09,2738.69,182,1
1,5,2024-08-16,2143.29,170,0
1,5,2024-08-23,2432.29,289,0
1,5,2024-08-30,2273.25,189,0
1,5,2024-09-06,1680.61,185,0
1,5,2024-09-13,2190.29,172,1
1,5,2024-09-20,2780.21,306,1
1,5,2024-09-27,2415.48,172,0
1,5,2024-10-04,2054.12,158,0
1,5,2024-10-11,2486.68,308,0
1,5,2024-10-18,2059.12,161,0
1,5,2024-10-25,1767.34,145,0
1,5,2024-11-01,2306.41,190,0
1,5,2024-11-08,3183.79,247,0
1,5,2024-11-15,1776.94,187,0
1,5,2024-11-22,3821.77,269,0
1,5,2024-11-29,2572.33,227,0
1,5,2024-12-06,2664.94,309,1
1,5,2024-12-13,1780.26,220,0
1,5,2024-12-20,1702.65,178,0
1,5,2024-12-27,4107.16,447,1
1,5,2025-01-03,3656.71,334,1
1,5,2025-01-10,3330.98,245,0
1,5,2025-01-17,3561.09,252,0
1,5,2025-01-24,3266.6,243,0
1,5,2025-01-31,3284.2,228,0
1,5,2025-02-07,4227.0,408,0
1,5,2025-02-14,3612.61,446,0
1,5,2025-02-21,3106.76,210,0
1,5,2025-02-28,2867.06,236,0
1,5,2025-03-07,4448.5,376,1
1,5,2025-03-14,4119.45,412,0
1,5,2025-03-21,3518.38,379,1
1,5,2025-03-28,4171.66,332,1
1,5,2025-04-04,4613.17,317,1
1,5,2025-04-11,3781.03,275,0
1,5,2025-04-18,4992.13,384,1
1,5,2025-04-25,4873.91,345,0
1,5,2025-05-02,2429.09,244,0
1,5,2025-05-09,5905.3,482,1
1,5,2025-05-16,4722.17,487,0
1,5,2025-05-23,4136.97,349,0
1,5,2025-05-30,3686.88,300,0
1,5,2025-06-06,3834.94,278,1
1,5,2025-06-13,3908.72,330,0
1,5,2025-06-20,3495.66,309,0
1,5,2025-06-27,3795.49,400,1
1,5,2025-07-04,4892.88,563,0
1,5,2025-07-11,3621.69,297,0
1,5,2025-07-18,1725.44,130,0
1,5,2025-07-25,4394.33,327,1
1,5,2025-08-01,2531.04,288,0
1,5,2025-08-08,3352.02,252,0
1,5,2025-08-15,2605.7,183,0
1,5,2025-08-22,3377.2,262,1
1,5,2025-08-29,2796.76,215,0
1,5,2025-09-05,3055.94,353,0
1,5,2025-09-12,3482.21,361,1
1,5,2025-09-19,2402.59,182,0
1,5,2025-09-26,1682.51,140,0
1,5,2025-10-03,2740.59,304,0
1,5,2025-10-10,3196.69,228,1
1,5,2025-10-17,2063.1,193,0
1,5,2025-10-24,2742.07,324,0
1,5,2025-10-31,2682.31,279,0
1,5,2025-11-07,3340.03,258,0
1,5,2025-11-14,4521.7,562,1
1,5,2025-11-21,4540.64,364,0
1,5,2025-11-28,2976.67,205,0
1,5,2025-12-05,3844.76,345,1
1,5,2025-12-12,2808.96,224,0
1,5,2025-12-19,3000.06,307,0
1,5,2025-12-26,4573.28,526,0
1,6,2023-01-06,1298.57,124,1
1,6,2023-01-13,1570.1,116,0
1,6,2023-01-20,1830.88,202,0
1,6,2023-01-27,2141.05,264,0
1,6,2023-02-03,1563.03,151,0
1,6,2023-02-10,2219.12,162,0
1,6,2023-02-17,1572.57,122,0
1,6,2023-02-24,1708.29,125,0
1,6,2023-03-03,1447.93,154,0
1,6,2023-03-10,1690.73,148,0
1,6,2023-03-17,1887.04,214,1
1,6,2023-03-24,1716.83,197,0
1,6,2023-03-31,1616.74,181,0
1,6,2023-04-07,1992.4,199,0
1,6,2023-04-14,2045.5,199,0
1,6,2023-04-21,1957.2,163,0
1,6,2023-04-28,1680.37,166,0
1,6,2023-05-05,1512.58,127,0
1,6,2023-05-12,2502.86,183,1
1,6,2023-05-19,2257.44,199,1
1,6,2023-05-26,1318.52,111,0
1,6,2023-06-02,2257.0,197,1
1,6,2023-06-09,2293.73,168,1
1,6,2023-06-16,1335.28,131,0
1,6,2023-06-23,1865.22,224,0
1,6,2023-06-30,1319.07,102,0
1,6,2023-07-07,1967.34,173,0
1,6,2023-07-14,1263.97,131,0
1,6,2023-07-21,1368.33,102,0
1,6,2023-07-28,1250.75,139,0
1,6,2023-08-04,2134.54,175,1
1,6,2023-08-11,1733.27,133,1
1,6,2023-08-18,1344.47,97,0
1,6,2023-08-25,1670.85,142,0
1,6,2023-09-01,1632.39,186,0
1,6,2023-09-08,1300.64,157,0
1,6,2023-09-15,1746.46,201,1
1,6,2023-09-22,1513.49,121,1
1,6,2023-09-29,1640.4,149,1
1,6,2023-10-06,1397.08,126,1
1,6,2023-10-13,1804.12,138,1
1,6,2023-10-20,1663.16,145,0
1,6,2023-10-27,1649.06,111,0
1,6,2023-11-03,1478.25,128,0
1,6,2023-11-10,1065.27,130,0
1,6,2023-11-17,1401.4,136,0
1,6,2023-11-24,2134.28,142,0
1,6,2023-12-01,1606.87,192,1
1,6,2023-12-08,1324.64,161,0
1,6,2023-12-15,2687.66,316,1
1,6,2023-12-22,3463.05,237,1
1,6,2023-12-29,2086.31,169,0
1,6,2024-01-05,2226.96,263,0
1,6,2024-01-12,1695.4,194,0
1,6,2024-01-19,1856.46,182,0
1,6,2024-01-26,2305.77,208,0
1,6,2024-02-02,2937.77,215,1
1,6,2024-02-09,2506.77,179,0
1,6,2024-02-16,2490.82,178,0
1,6,2024-02-23,2463.24,257,0
1,6,2024-03-01,2920.06,294,0
1,6,2024-03-08,2723.85,280,0
1,6,2024-03-15,3305.79,316,0
1,6,2024-03-22,2523.04,177,0
1,6,2024-03-29,2231.35,191,0
1,6,2024-04-05,3399.27,247,0
1,6,2024-04-12,2895.21,331,0
1,6,2024-04-19,2714.5,213,0
1,6,2024-04-26,2377.92,196,0
1,6,2024-05-03,2578.19,239,0
1,6,2024-05-10,2539.12,288,0
1,6,2024-05-17,2198.58,213,0
1,6,2024-05-24,1766.98,168,0
1,6,2024-05-31,2439.27,214,0
1,6,2024-06-07,2867.03,226,0
1,6,2024-06-14,3023.77,290,0
1,6,2024-06-21,3473.44,285,1
1,6,2024-06-28,2807.62,272,0
1,6,2024-07-05,3241.11,258,1
1,6,2024-07-12,2388.29,215,0
1,6,2024-07-19,2425.22,293,0
1,6,2024-07-26,2386.92,261,0
1,6,2024-08-02,2563.52,233,1
1,6,2024-08-09,2586.78,179,1
1,6,2024-08-16,2679.77,182,0
1,6,2024-08-23,2791.19,198,1
1,6,2024-08-30,2107.19,177,0
1,6,2024-09-06,2133.8,166,0
1,6,2024-09-13,1769.05,121,0
1,6,2024-09-20,2539.12,257,1
1,6,2024-09-27,1926.82,149,0
1,6,2024-10-04,2620.0,319,1
1,6,2024-10-11,1705.96,117,0
1,6,2024-10-18,2164.56,246,0
1,6,2024-10-25,1867.1,148,0
1,6,2024-11-01,2745.97,198,1
1,6,2024-11-08,2148.35,149,0
1,6,2024-11-15,2137.25,156,0
1,6,2024-11-22,2826.05,289,0
1,6,2024-11-29,2244.31,257,0
1,6,2024-12-06,2190.83,245,0
1,6,2024-12-13,2314.71,276,0
1,6,2024-12-20,2703.01,280,0
1,6,2024-12-27,2617.11,193,0
1,6,2025-01-03,3020.93,216,0
1,6,2025-01-10,3825.24,367,1
1,6,2025-01-17,2782.47,257,0
1,6,2025-01-24,3738.03,319,1
1,6,2025-01-31,3208.21,226,1
1,6,2025-02-07,4544.22,330,0
1,6,2025-02-14,2830.07,237,0
1,6,2025-02-21,1909.2,196,0
1,6,2025-02-28,4051.44,339,0
1,6,2025-03-07,2892.77,282,0
1,6,2025-03-14,3464.29,284,0
1,6,2025-03-21,3656.74,392,0
1,6,2025-03-28,3841.43,364,0
1,6,2025-04-04,4402.43,425,1
1,6,2025-04-11,3774.55,283,0
1,6,2025-04-18,3460.12,251,0
1,6,2025-04-25,3369.82,282,1
1,6,2025-05-02,3570.74,433,0
1,6,2025-05-09,3893.63,288,0
1,6,2025-05-16,3631.27,253,1
1,6,2025-05-23,3582.47,264,0
1,6,2025-05-30,4407.81,325,0
1,6,2025-06-06,3304.36,329,0
1,6,2025-06-13,3980.99,293,1
1,6,2025-06-20,2424.6,239,0
1,6,2025-06-27,2600.41,176,0
1,6,2025-07-04,3602.49,323,0
1,6,2025-07-11,3242.13,298,0
1,6,2025-07-18,2482.02,225,0
1,6,2025-07-25,1995.09,138,0
1,6,2025-08-01,3555.22,297,1
1,6,2025-08-08,2374.92,183,0
1,6,2025-08-15,1990.48,166,0
1,6,2025-08-22,2839.7,214,0
1,6,2025-08-29,2363.32,178,0
1,6,2025-09-05,2659.77,231,0
1,6,2025-09-12,1848.38,230,0
1,6,2025-09-19,1587.83,129,0
1,6,2025-09-26,2463.19,179,0
1,6,2025-10-03,1999.05,150,0
1,6,2025-10-10,2478.47,177,0
1,6,2025-10-17,2515.11,209,0
1,6,2025-10-24,3056.17,244,1
1,6,2025-10-31,3634.39,303,1
1,6,2025-11-07,4598.14,336,1
1,6,2025-11-14,3474.07,349,1
1,6,2025-11-21,4838.52,373,0
1,6,2025-11-28,2610.39,176,1
1,6,2025-12-05,2799.36,210,0
1,6,2025-12-12,2447.62,265,0
1,6,2025-12-19,2847.47,213,0
1,6,2025-12-26,4236.8,300,0
1,7,2023-01-06,591.14,44,0
1,7,2023-01-13,610.1,55,0
1,7,2023-01-20,490.54,52,0
1,7,2023-01-27,812.5,77,0
1,7,2023-02-03,571.36,46,0
1,7,2023-02-10,1257.12,151,1
1,7,2023-02-17,577.21,66,0
1,7,2023-02-24,899.11,67,0
1,7,2023-03-03,903.91,89,0
1,7,2023-03-10,763.23,93,0
1,7,2023-03-17,607.38,50,0
1,7,2023-03-24,1033.21,122,0
1,7,2023-03-31,1135.5,110,1
1,7,2023-04-07,937.97,84,0
1,7,2023-04-14,774.4,55,0
1,7,2023-04-21,894.14,59,0
1,7,2023-04-28,911.33,65,0
1,7,2023-05-05,1314.65,100,1
1,7,2023-05-12,1002.66,68,0
1,7,2023-05-19,978.97,78,1
1,7,2023-05-26,861.73,61,0
1,7,2023-06-02,838.82,61,0
1,7,2023-06-09,894.63,60,0
1,7,2023-06-16,641.4,49,0
1,7,2023-06-23,1001.75,68,1
1,7,2023-06-30,781.26,65,0
1,7,2023-07-07,1609.69,175,1
1,7,2023-07-14,1157.61,118,1
1,7,2023-07-21,934.75,68,0
1,7,2023-07-28,845.99,89,0
1,7,2023-08-04,800.71,57,0
1,7,2023-08-11,687.66,79,0
1,7,2023-08-18,731.94,75,1
1,7,2023-08-25,688.48,67,0
1,7,2023-09-01,769.58,89,1
1,7,2023-09-08,650.48,58,0
1,7,2023-09-15,663.57,58,0
1,7,2023-09-22,480.32,48,0
1,7,2023-09-29,710.48,49,0
1,7,2023-10-06,881.21,59,1
1,7,2023-10-13,526.88,61,0
1,7,2023-10-20,693.03,82,1
1,7,2023-10-27,754.13,65,1
1,7,2023-11-03,779.18,61,1
1,7,2023-11-10,744.16,51,0
1,7,2023-11-17,765.27,59,1
1,7,2023-11-24,848.52,62,0
1,7,2023-12-01,1384.72,107,1
1,7,2023-12-08,927.85,69,0
1,7,2023-12-15,602.6,70,0
1,7,2023-12-22,1458.49,100,0
1,7,2023-12-29,831.76,71,0
1,7,2024-01-05,808.27,54,0
1,7,2024-01-12,1217.35,116,1
1,7,2024-01-19,920.68,96,0
1,7,2024-01-26,1165.47,142,0
1,7,2024-02-02,1080.66,90,0
1,7,2024-02-09,1843.85,147,1
1,7,2024-02-16,1541.24,141,1
1,7,2024-02-23,1178.04,145,0
1,7,2024-03-01,1081.55,106,0
1,7,2024-03-08,1718.07,211,1
1,7,2024-03-15,1669.87,131,1
1,7,2024-03-22,1304.37,89,0
1,7,2024-03-29,1500.8,125,0
1,7,2024-04-05,1583.72,132,1
1,7,2024-04-12,1372.74,124,0
1,7,2024-04-19,1691.37,153,1
1,7,2024-04-26,1173.13,91,0
1,7,2024-05-03,2330.49,174,1
1,7,2024-05-10,1326.49,112,0
1,7,2024-05-17,1199.97,91,0
1,7,2024-05-24,1400.84,141,1
1,7,2024-05-31,1159.12,79,1
1,7,2024-06-07,1110.84,98,1
1,7,2024-06-14,2142.31,196,1
1,7,2024-06-21,882.55,87,0
1,7,2024-06-28,1035.0,80,0
1,7,2024-07-05,1471.67,108,0
1,7,2024-07-12,1081.52,84,0
1,7,2024-07-19,1046.0,83,0
1,7,2024-07-26,1249.82,95,1
1,7,2024-08-02,1095.49,113,0
1,7,2024-08-09,936.65,85,0
1,7,2024-08-16,1031.15,97,0
1,7,2024-08-23,954.67,78,0
1,7,2024-08-30,1085.06,79,0
1,7,2024-09-06,1070.0,82,0
1,7,2024-09-13,860.59,76,0
1,7,2024-09-20,978.97,76,0
1,7,2024-09-27,1309.73,89,1
1,7,2024-10-04,788.76,66,0
1,7,2024-10-11,916.3,74,0
1,7,2024-10-18,993.52,93,0
1,7,2024-10-25,812.99,92,0
1,7,2024-11-01,1254.08,83,0
1,7,2024-11-08,1156.75,144,1
1,7,2024-11-15,1315.91,161,0
1,7,2024-11-22,1325.32,101,0
1,7,2024-11-29,1032.46,79,0
1,7,2024-12-06,1064.65,71,1
1,7,2024-12-13,1291.61,86,0
1,7,2024-12-20,1018.52,70,0
1,7,2024-12-27,2067.9,229,1
1,7,2025-01-03,1157.36,99,0
1,7,2025-01-10,1421.74,98,0
1,7,2025-01-17,825.82,81,0
1,7,2025-01-24,1485.2,166,0
1,7,2025-01-31,1936.72,215,1
1,7,2025-02-07,1973.28,152,0
1,7,2025-02-14,1514.06,142,0
1,7,2025-02-21,1504.21,109,0
1,7,2025-02-28,1628.31,137,0
1,7,2025-03-07,2541.78,219,1
1,7,2025-03-14,1954.37,139,0
1,7,2025-03-21,2076.75,192,1
1,7,2025-03-28,1645.63,141,0
1,7,2025-04-04,1979.81,156,0
1,7,2025-04-11,1816.2,190,0
1,7,2025-04-18,1813.23,173,1
1,7,2025-04-25,1698.8,179,0
1,7,2025-05-02,2128.08,181,0
1,7,2025-05-09,2293.59,255,1
1,7,2025-05-16,1619.68,138,0
1,7,2025-05-23,1317.17,113,0
1,7,2025-05-30,1731.94,150,0
1,7,2025-06-06,2009.22,193,1
1,7,2025-06-13,1568.6,136,0
1,7,2025-06-20,1768.4,207,0
1,7,2025-06-27,1660.92,177,0
1,7,2025-07-04,1576.06,170,0
1,7,2025-07-11,1464.55,154,0
1,7,2025-07-18,1152.45,81,0
1,7,2025-07-25,1281.07,116,0
1,7,2025-08-01,1079.19,73,0
1,7,2025-08-08,1291.38,152,1
1,7,2025-08-15,927.76,62,0
1,7,2025-08-22,1323.45,151,0
1,7,2025-08-29,1560.55,152,1
1,7,2025-09-05,1468.1,114,1
1,7,2025-09-12,1094.83,105,0
1,7,2025-09-19,941.03,81,0
1,7,2025-09-26,1099.23,99,0
1,7,2025-10-03,1234.55,84,0
1,7,2025-10-10,1238.43,106,0
1,7,2025-10-17,1461.01,171,0
1,7,2025-10-24,1451.9,173,0
1,7,2025-10-31,1251.9,109,0
1,7,2025-11-07,1188.64,138,0
1,7,2025-11-14,1157.53,95,0
1,7,2025-11-21,1414.29,133,0
1,7,2025-11-28,1414.85,148,1
1,7,2025-12-05,1314.24,88,1
1,7,2025-12-12,1906.44,128,0
1,7,2025-12-19,1619.27,189,0
1,7,2025-12-26,2379.53,246,0
1,8,2023-01-06,579.8,51,0
1,8,2023-01-13,580.43,72,0
1,8,2023-01-20,573.56,67,0
1,8,2023-01-27,514.56,54,0
1,8,2023-02-03,610.52,61,0
1,8,2023-02-10,721.14,66,0
1,8,2023-02-17,760.21,78,1
1,8,2023-02-24,627.97,57,0
1,8,2023-03-03,650.23,57,0
1,8,2023-03-10,552.09,42,0
1,8,2023-03-17,410.68,40,0
1,8,2023-03-24,663.47,55,0
1,8,2023-03-31,841.69,56,0
1,8,2023-04-07,733.69,51,0
1,8,2023-04-14,848.0,95,0
1,8,2023-04-21,639.71,56,0
1,8,2023-04-28,834.83,61,1
1,8,2023-05-05,996.47,111,0
1,8,2023-05-12,643.57,56,0
1,8,2023-05-19,789.27,60,0
1,8,2023-05-26,781.66,56,0
1,8,2023-06-02,759.63,65,0
1,8,2023-06-09,762.95,53,0
1,8,2023-06-16,605.25,69,0
1,8,2023-06-23,639.46,46,0
1,8,2023-06-30,411.72,33,0
1,8,2023-07-07,1078.38,81,0
1,8,2023-07-14,842.41,99,1
1,8,2023-07-21,680.64,72,1
1,8,2023-07-28,645.87,61,1
1,8,2023-08-04,697.44,79,0
1,8,2023-08-11,515.7,55,0
1,8,2023-08-18,510.79,60,0
1,8,2023-08-25,574.13,44,1
1,8,2023-09-01,613.95,75,0
1,8,2023-09-08,628.94,69,0
1,8,2023-09-15,520.33,36,0
1,8,2023-09-22,621.63,67,0
1,8,2023-09-29,565.69,57,0
1,8,2023-10-06,449.99,54,0
1,8,2023-10-13,662.34,49,0
1,8,2023-10-20,567.15,61,1
1,8,2023-10-27,550.02,39,0
1,8,2023-11-03,679.66,53,1
1,8,2023-11-10,556.64,40,0
1,8,2023-11-17,529.5,45,1
1,8,2023-11-24,1117.7,113,0
1,8,2023-12-01,580.29,71,1
1,8,2023-12-08,832.16,61,0
1,8,2023-12-15,611.01,67,0
1,8,2023-12-22,900.03,76,0
1,8,2023-12-29,918.4,108,0
1,8,2024-01-05,844.37,75,0
1,8,2024-01-12,647.06,65,0
1,8,2024-01-19,814.8,57,1
1,8,2024-01-26,917.06,66,0
1,8,2024-02-02,758.29,65,0
1,8,2024-02-09,1355.26,98,0
1,8,2024-02-16,1277.34,96,1
1,8,2024-02-23,1055.5,75,1
1,8,2024-03-01,921.38,111,0
1,8,2024-03-08,1311.54,93,1
1,8,2024-03-15,910.16,70,0
1,8,2024-03-22,1299.7,123,1
1,8,2024-03-29,1776.87,199,1
1,8,2024-04-05,1136.35,124,0
1,8,2024-04-12,1014.77,106,0
1,8,2024-04-19,1437.74,117,0
1,8,2024-04-26,1216.48,143,0
1,8,2024-05-03,1103.36,90,1
1,8,2024-05-10,925.03,85,0
1,8,2024-05-17,784.4,64,0
1,8,2024-05-24,1336.1,104,1
1,8,2024-05-31,707.26,54,0
1,8,2024-06-07,1346.65,128,0
1,8,2024-06-14,951.5,107,0
1,8,2024-06-21,1106.09,106,0
1,8,2024-06-28,898.07,72,0
1,8,2024-07-05,1310.14,96,0
1,8,2024-07-12,885.16,64,0
1,8,2024-07-19,888.42,72,0
1,8,2024-07-26,1022.19,75,0
1,8,2024-08-02,1063.9,98,0
1,8,2024-08-09,1026.28,86,0
1,8,2024-08-16,1210.17,143,0
1,8,2024-08-23,699.0,58,0
1,8,2024-08-30,817.98,62,0
1,8,2024-09-06,679.47,47,0
1,8,2024-09-13,887.96,60,0
1,8,2024-09-20,773.24,68,1
1,8,2024-09-27,888.54,104,0
1,8,2024-10-04,771.07,94,0
1,8,2024-10-11,743.66,54,0
1,8,2024-10-18,766.17,86,0
1,8,2024-10-25,639.21,66,0
1,8,2024-11-01,807.62,55,1
1,8,2024-11-08,1025.66,72,1
1,8,2024-11-15,864.01,62,0
1,8,2024-11-22,1049.44,123,0
1,8,2024-11-29,853.91,102,0
1,8,2024-12-06,992.7,77,0
1,8,2024-12-13,837.91,82,0
1,8,2024-12-20,721.53,54,0
1,8,2024-12-27,2094.9,177,1
1,8,2025-01-03,1114.31,75,0
1,8,2025-01-10,1022.4,90,0
1,8,2025-01-17,1020.56,113,0
1,8,2025-01-24,1029.84,103,0
1,8,2025-01-31,1748.85,150,1
1,8,2025-02-07,1348.21,111,0
1,8,2025-02-14,1358.71,103,0
1,8,2025-02-21,1390.14,97,0
1,8,2025-02-28,1826.13,156,1
1,8,2025-03-07,1279.4,133,0
1,8,2025-03-14,1685.39,121,0
1,8,2025-03-21,1917.81,189,1
1,8,2025-03-28,1609.43,123,1
1,8,2025-04-04,1259.78,133,0
1,8,2025-04-11,1700.87,146,1
1,8,2025-04-18,1325.03,126,0
1,8,2025-04-25,1227.2,132,0
1,8,2025-05-02,1743.14,191,1
1,8,2025-05-09,1343.19,98,0
1,8,2025-05-16,1749.78,215,0
1,8,2025-05-23,1551.36,137,1
1,8,2025-05-30,1454.87,100,1
1,8,2025-06-06,1613.48,114,1
1,8,2025-06-13,1346.32,127,0
1,8,2025-06-20,1624.75,123,1
1,8,2025-06-27,1298.31,132,0
1,8,2025-07-04,1636.9,202,0
1,8,2025-07-11,1167.92,100,0
1,8,2025-07-18,1527.58,164,1
1,8,2025-07-25,1155.16,120,1
1,8,2025-08-01,961.65,90,0
1,8,2025-08-08,808.44,90,0
1,8,2025-08-15,880.43,107,0
1,8,2025-08-22,1174.74,82,0
1,8,2025-08-29,1078.73,101,0
1,8,2025-09-05,1256.03,104,0
1,8,2025-09-12,1194.71,123,0
1,8,2025-09-19,1272.51,125,1
1,8,2025-09-26,976.25,95,0
1,8,2025-10-03,1170.74,81,1
1,8,2025-10-10,654.17,58,0
1,8,2025-10-17,960.24,84,0
1,8,2025-10-24,901.39,110,0
1,8,2025-10-31,867.03,58,0
1,8,2025-11-07,1098.78,87,0
1,8,2025-11-14,1028.15,99,0
1,8,2025-11-21,1497.1,123,0
1,8,2025-11-28,947.49,68,0
1,8,2025-12-05,1322.78,121,0
1,8,2025-12-12,1124.48,76,0
1,8,2025-12-19,1321.93,145,0
1,8,2025-12-26,1649.98,130,0
2,1,2023-01-06,1809.31,183,0
2,1,2023-01-13,1820.6,163,0
2,1,2023-01-20,1553.33,156,0
2,1,2023-01-27,1996.07,238,0
2,1,2023-02-03,2426.73,189,0
2,1,2023-02-10,2925.68,306,0
2,1,2023-02-17,2053.86,256,1
2,1,2023-02-24,2833.1,342,1
2,1,2023-03-03,2360.55,157,0
2,1,2023-03-10,2544.01,267,0
2,1,2023-03-17,2992.54,266,1
2,1,2023-03-24,2067.32,151,0
2,1,2023-03-31,2978.41,335,1
2,1,2023-04-07,2353.04,166,0
2,1,2023-04-14,3084.51,352,1
2,1,2023-04-21,2847.51,313,0
2,1,2023-04-28,2249.43,156,0
2,1,2023-05-05,3131.09,364,0
2,1,2023-05-12,2611.93,240,0
2,1,2023-05-19,3351.84,322,1
2,1,2023-05-26,3257.49,321,1
2,1,2023-06-02,2525.56,253,0
2,1,2023-06-09,2552.27,283,0
2,1,2023-06-16,1308.74,146,0
2,1,2023-06-23,2511.56,177,0
2,1,2023-06-30,1963.27,235,0
2,1,2023-07-07,3580.35,272,1
2,1,2023-07-14,2749.99,246,1
2,1,2023-07-21,2425.04,185,0
2,1,2023-07-28,1795.12,184,0
2,1,2023-08-04,1876.74,134,0
2,1,2023-08-11,1871.63,147,0
2,1,2023-08-18,1973.51,173,0
2,1,2023-08-25,1817.25,135,0
2,1,2023-09-01,2004.51,180,0
2,1,2023-09-08,1393.88,131,0
2,1,2023-09-15,2176.04,215,1
2,1,2023-09-22,2228.05,202,0
2,1,2023-09-29,1747.35,167,0
2,1,2023-10-06,1929.02,198,0
2,1,2023-10-13,2540.63,177,1
2,1,2023-10-20,1967.92,210,0
2,1,2023-10-27,2434.95,200,0
2,1,2023-11-03,1972.78,218,0
2,1,2023-11-10,2175.42,184,0
2,1,2023-11-17,2132.86,173,0
2,1,2023-11-24,4192.94,404,1
2,1,2023-12-01,2085.06,212,0
2,1,2023-12-08,2965.33,272,0
2,1,2023-12-15,2165.64,150,0
2,1,2023-12-22,5072.87,525,1
2,1,2023-12-29,2698.51,204,1
2,1,2024-01-05,2910.08,348,0
2,1,2024-01-12,2765.45,221,0
2,1,2024-01-19,3231.9,337,0
2,1,2024-01-26,3146.37,314,0
2,1,2024-02-02,3423.52,414,0
2,1,2024-02-09,3642.3,295,0
2,1,2024-02-16,3079.0,350,1
2,1,2024-02-23,2772.4,236,0
2,1,2024-03-01,2823.65,248,0
2,1,2024-03-08,2956.38,250,0
2,1,2024-03-15,3228.14,216,0
2,1,2024-03-22,3268.26,225,0
2,1,2024-03-29,3612.66,313,0
2,1,2024-04-05,3919.66,339,1
2,1,2024-04-12,3265.28,329,0
2,1,2024-04-19,3550.35,296,0
2,1,2024-04-26,4193.86,323,0
2,1,2024-05-03,3421.31,317,0
2,1,2024-05-10,4377.55,393,1
2,1,2024-05-17,3633.94,426,0
2,1,2024-05-24,3071.98,358,0
2,1,2024-05-31,3322.3,263,0
2,1,2024-06-07,3782.45,252,1
2,1,2024-06-14,3808.52,314,0
2,1,2024-06-21,3686.6,261,0
2,1,2024-06-28,2869.42,216,0
2,1,2024-07-05,4201.51,328,0
2,1,2024-07-12,3328.17,409,0
2,1,2024-07-19,3122.91,212,0
2,1,2024-07-26,3089.34,333,0
2,1,2024-08-02,2471.08,217,0
2,1,2024-08-09,3434.89,258,0
2,1,2024-08-16,3028.86,320,1
2,1,2024-08-23,2422.76,215,0
2,1,2024-08-30,2141.49,163,0
2,1,2024-09-06,2515.31,206,0
2,1,2024-09-13,3620.55,300,1
2,1,2024-09-20,2641.4,206,0
2,1,2024-09-27,2495.82,171,0
2,1,2024-10-04,3427.58,422,1
2,1,2024-10-11,2965.3,257,0
2,1,2024-10-18,2895.91,244,0
2,1,2024-10-25,2386.93,240,1
2,1,2024-11-01,2983.21,230,0
2,1,2024-11-08,2938.52,271,0
2,1,2024-11-15,2520.24,231,0
2,1,2024-11-22,4212.79,293,0
2,1,2024-11-29,4299.6,425,1
2,1,2024-12-06,2884.02,218,0
2,1,2024-12-13,3669.35,266,0
2,1,2024-12-20,4297.4,532,1
2,1,2024-12-27,2868.48,315,0
2,1,2025-01-03,4402.06,401,1
2,1,2025-01-10,3896.69,354,0
2,1,2025-01-17,3711.43,367,0
2,1,2025-01-24,4204.17,333,0
2,1,2025-01-31,4046.09,301,0
2,1,2025-02-07,9264.9,706,1
2,1,2025-02-14,5028.9,566,1
2,1,2025-02-21,4838.66,330,1
2,1,2025-02-28,5091.64,410,0
2,1,2025-03-07,5441.62,546,1
2,1,2025-03-14,4639.49,326,0
2,1,2025-03-21,5659.25,421,1
2,1,2025-03-28,5331.44,605,0
2,1,2025-04-04,5015.15,518,1
2,1,2025-04-11,5461.03,438,0
2,1,2025-04-18,5210.9,536,0
2,1,2025-04-25,6087.84,503,0
2,1,2025-05-02,4936.02,415,0
2,1,2025-05-09,4102.7,321,0
2,1,2025-05-16,5916.55,561,1
2,1,2025-05-23,4866.0,399,0
2,1,2025-05-30,5384.76,518,0
2,1,2025-06-06,3866.68,277,0
2,1,2025-06-13,3465.78,269,0
2,1,2025-06-20,4442.05,296,0
2,1,2025-06-27,6501.23,652,1
2,1,2025-07-04,7406.4,749,1
2,1,2025-07-11,4415.93,388,0
2,1,2025-07-18,3168.22,274,0
2,1,2025-07-25,3813.76,281,0
2,1,2025-08-01,5306.63,529,1
2,1,2025-08-08,3767.79,266,0
2,1,2025-08-15,2734.07,227,0
2,1,2025-08-22,4211.13,475,1
2,1,2025-08-29,4468.51,469,1
2,1,2025-09-05,1842.41,163,0
2,1,2025-09-12,3244.85,222,0
2,1,2025-09-19,2852.66,208,0
2,1,2025-09-26,3651.47,252,0
2,1,2025-10-03,3062.2,285,0
2,1,2025-10-10,3476.11,350,0
2,1,2025-10-17,3314.24,292,0
2,1,2025-10-24,3150.68,331,0
2,1,2025-10-31,4420.7,339,0
2,1,2025-11-07,3239.07,243,0
2,1,2025-11-14,4464.53,330,1
2,1,2025-11-21,5029.56,405,0
2,1,2025-11-28,4823.73,457,1
2,1,2025-12-05,5066.74,407,0
2,1,2025-12-12,4474.67,319,0
2,1,2025-12-19,4866.42,399,1
2,1,2025-12-26,7244.26,618,0
2,2,2023-01-06,3147.33,255,0
